Date,TRDPRC_1
2022-06-24,21361.81
2022-06-25,21503.79
2022-06-26,21329.3
2022-06-27,20788.87
2022-06-28,20366.09
2022-06-29,20268.43
2022-06-30,18807.26
2022-07-01,19351.03
2022-07-02,19328.69
2022-07-03,19281.4
2022-07-04,19899.71
2022-07-05,20327.35
2022-07-06,20343.03
2022-07-07,21666.52
2022-07-08,21730.27
2022-07-09,21718.39
2022-07-10,20975.95
2022-07-11,20174.6
2022-07-12,19332.46
2022-07-13,19932.4
2022-07-14,20484.86
2022-07-15,20952.99
2022-07-16,21191.27
2022-07-17,21060.19
2022-07-18,21646.69
2022-07-19,23622.22
2022-07-20,23576.77
2022-07-21,23188.8
2022-07-22,22733.66
2022-07-23,22255.3
2022-07-24,22787.86
2022-07-25,22015.88
2022-07-26,20935.57
2022-07-27,22707.92
2022-07-28,23880.15
2022-07-29,23796.72
2022-07-30,23687.46
2022-07-31,23564.14
2022-08-01,23064.27
2022-08-02,23110.59
2022-08-03,23255.19
2022-08-04,22515.66
2022-08-05,23142.31
2022-08-06,23186.11
2022-08-07,23294.56
2022-08-08,23848.73
2022-08-09,23186.21
2022-08-10,23979.81
2022-08-11,24202.58
2022-08-12,24110.77
2022-08-13,24500.52
2022-08-14,24338.39
2022-08-15,24015.63
2022-08-16,23918.74
2022-08-17,23320.47
2022-08-18,23360.97
2022-08-19,21086.56
2022-08-20,21131.28
2022-08-21,21413.28
2022-08-22,21130.89
2022-08-23,21483.32
2022-08-24,21633.1
2022-08-25,21583.63
2022-08-26,20628.67
2022-08-27,19923.82
2022-08-28,19970.28
2022-08-29,20213.6
2022-08-30,19847.13
2022-08-31,20245.55
2022-09-01,20138.04
2022-09-02,19993.06
2022-09-03,19769.07
2022-09-04,19861.56
2022-09-05,19734.97
2022-09-06,18970.23
2022-09-07,19399.53
2022-09-08,19324.06
2022-09-09,21236.38
2022-09-10,21610.24
2022-09-11,21569.28
2022-09-12,22353.71
2022-09-13,20126.4
2022-09-14,20154.43
2022-09-15,19800.84
2022-09-16,19730.58
2022-09-17,20055.7
2022-09-18,19478.13
2022-09-19,19549.99
2022-09-20,18907.22
2022-09-21,18446.48
2022-09-22,19198.23
2022-09-23,19020.38
2022-09-24,18928.51
2022-09-25,18714.04
2022-09-26,19111.82
2022-09-27,19003.32
2022-09-28,19609.63
2022-09-29,19467.26
2022-09-30,19296.66
2022-10-01,19280.9
2022-10-02,19155.91
2022-10-03,19551.92
2022-10-04,20308.33
2022-10-05,20066.72
2022-10-06,19916.98
2022-10-07,19558.26
2022-10-08,19285.2
2022-10-09,19451.88
2022-10-10,19203.66
2022-10-11,18996.38
2022-10-12,19193.18
2022-10-13,19418.41
2022-10-14,19117.08
2022-10-15,19066.12
2022-10-16,19167.8
2022-10-17,19559.69
2022-10-18,19281.57
2022-10-19,19182.16
2022-10-20,19087.8
2022-10-21,19168.51
2022-10-22,19193.29
2022-10-23,19617.59
2022-10-24,19345.82
2022-10-25,20174.56
2022-10-26,20735.7
2022-10-27,20410.96
2022-10-28,20600.29
2022-10-29,20848.71
2022-10-30,20631.52
2022-10-31,20428.09
2022-11-01,20480.58
2022-11-02,20164.72
2022-11-03,20261.1
2022-11-04,21161.93
2022-11-05,21332.49
2022-11-06,21130.43
2022-11-07,20666.09
2022-11-08,18649.01
2022-11-09,15790.01
2022-11-10,17793.69
2022-11-11,16801.24
2022-11-12,16794.21
2022-11-13,16337.91
2022-11-14,16409.58
2022-11-15,16867.08
2022-11-16,16538.33
2022-11-17,16677.75
2022-11-18,16628.17
2022-11-19,16687.9
2022-11-20,16189.51
2022-11-21,15670.21
2022-11-22,16129.7
2022-11-23,16475.17
2022-11-24,16539.26
2022-11-25,16494.89
2022-11-26,16506.72
2022-11-27,16578.08
2022-11-28,16202.79
2022-11-29,16457.25
2022-11-30,17093.56
2022-12-01,16932.71
2022-12-02,17016.21
2022-12-03,16948.34
2022-12-04,17115.9
2022-12-05,16970.6
2022-12-06,16987.89
2022-12-07,16830.85
2022-12-08,17186.52
2022-12-09,17115.15
2022-12-10,17128.52
2022-12-11,17115.12
2022-12-12,17184.04
2022-12-13,17769.84
2022-12-14,17819.18
2022-12-15,17388.72
2022-12-16,16839.9
2022-12-17,16714.01
2022-12-18,16751.15
2022-12-19,16588.52
2022-12-20,16871.0
2022-12-21,16787.44
2022-12-22,16801.87
2022-12-23,16803.82
2022-12-24,16825.82
2022-12-25,16827.02
2022-12-26,16832.32
2022-12-27,16692.56
2022-12-28,16512.15
2022-12-29,16592.81
2022-12-30,16580.81
2022-12-31,16537.77
2023-01-01,16613.87
2023-01-02,16670.08
2023-01-03,16670.16
2023-01-04,16846.82
2023-01-05,16825.87
2023-01-06,16946.16
2023-01-07,16942.73
2023-01-08,17115.81
2023-01-09,17179.03
2023-01-10,17442.44
2023-01-11,17938.0
2023-01-12,18849.0
2023-01-13,19932.05
2023-01-14,20954.52
2023-01-15,20878.94
2023-01-16,21188.92
2023-01-17,21136.12
2023-01-18,20678.47
2023-01-19,21082.28
2023-01-20,22676.2
2023-01-21,22789.92
2023-01-22,22714.99
2023-01-23,22917.47
2023-01-24,22637.8
2023-01-25,23066.28
2023-01-26,23009.15
2023-01-27,23077.75
2023-01-28,23031.02
2023-01-29,23747.26
2023-01-30,22833.34
2023-01-31,23129.7
2023-02-01,23730.52
2023-02-02,23470.8
2023-02-03,23437.21
2023-02-04,23332.1
2023-02-05,22940.79
2023-02-06,22761.44
2023-02-07,23252.78
2023-02-08,22961.13
2023-02-09,21807.55
2023-02-10,21634.86
2023-02-11,21862.19
2023-02-12,21790.14
2023-02-13,21787.77
2023-02-14,22208.56
2023-02-15,24332.21
2023-02-16,23533.22
2023-02-17,24578.28
2023-02-18,24638.27
2023-02-19,24287.53
2023-02-20,24838.09
2023-02-21,24450.5
2023-02-22,24186.92
2023-02-23,23941.1
2023-02-24,23189.78
2023-02-25,23167.45
2023-02-26,23557.39
2023-02-27,23490.07
2023-02-28,23134.2
2023-03-01,23641.2
2023-03-02,23467.22
2023-03-03,22361.45
2023-03-04,22351.08
2023-03-05,22433.65
2023-03-06,22410.34
2023-03-07,22200.87
2023-03-08,21707.57
2023-03-09,20369.38
2023-03-10,20207.71
2023-03-11,20610.5
2023-03-12,22180.75
2023-03-13,24205.82
2023-03-14,24758.71
2023-03-15,24369.16
2023-03-16,25051.31
2023-03-17,27440.55
2023-03-18,26973.38
2023-03-19,28037.32
2023-03-20,27807.29
2023-03-21,28185.99
2023-03-22,27317.37
2023-03-23,28345.69
2023-03-24,27491.73
2023-03-25,27493.43
2023-03-26,27996.81
2023-03-27,27145.09
2023-03-28,27274.9
2023-03-29,28355.87
2023-03-30,28037.46
2023-03-31,28477.29
2023-04-01,28465.3
2023-04-02,28186.76
2023-04-03,27810.08
2023-04-04,28178.13
2023-04-05,28181.03
2023-04-06,28045.06
2023-04-07,27910.62
2023-04-08,27953.79
2023-04-09,28341.05
2023-04-10,29654.81
2023-04-11,30226.1
2023-04-12,29905.2
2023-04-13,30404.37
2023-04-14,30493.01
2023-04-15,30321.23
2023-04-16,30322.77
2023-04-17,29446.77
2023-04-18,30396.77
2023-04-19,28828.2
2023-04-20,28245.06
2023-04-21,27260.85
2023-04-22,27818.87
2023-04-23,27596.71
2023-04-24,27520.33
2023-04-25,28308.39
2023-04-26,28433.41
2023-04-27,29485.09
2023-04-28,29339.91
2023-04-29,29250.94
2023-04-30,29234.41
2023-05-01,28086.19
2023-05-02,28694.85
2023-05-03,29041.0
2023-05-04,28866.54
2023-05-05,29550.84
2023-05-06,28943.94
2023-05-07,28574.43
2023-05-08,27781.0
2023-05-09,27679.75
2023-05-10,27628.13
2023-05-11,26992.24
2023-05-12,26807.89
2023-05-13,26789.55
2023-05-14,26932.09
2023-05-15,27238.44
2023-05-16,27033.56
2023-05-17,27389.77
2023-05-18,26850.13
2023-05-19,26903.69
2023-05-20,27104.59
2023-05-21,26789.13
2023-05-22,26870.54
2023-05-23,27223.98
2023-05-24,26359.34
2023-05-25,26486.76
2023-05-26,26735.13
2023-05-27,26872.04
2023-05-28,28084.36
2023-05-29,27783.32
2023-05-30,27716.03
2023-05-31,27280.23
2023-06-01,26839.04
2023-06-02,27252.27
2023-06-03,27083.82
2023-06-04,27162.08
2023-06-05,25814.07
2023-06-06,27218.58
2023-06-07,26350.1
2023-06-08,26519.31
2023-06-09,26460.11
2023-06-10,25874.64
2023-06-11,25900.72
2023-06-12,25896.81
2023-06-13,25861.62
2023-06-14,25099.69
2023-06-15,25547.23
2023-06-16,26330.66
2023-06-17,26508.5
2023-06-18,26361.74
2023-06-19,26769.26
2023-06-20,28312.5
2023-06-21,30123.64
2023-06-22,29962.39
2023-06-23,30618.83
2023-06-24,30530.48
2023-06-25,30449.55
2023-06-26,30245.97
2023-06-27,30654.78
2023-06-28,30084.04
2023-06-29,30472.39
2023-06-30,30497.6
2023-07-01,30573.97
2023-07-02,30600.79
2023-07-03,31138.98
2023-07-04,30811.09
2023-07-05,30527.72
2023-07-07,30332.53
2023-07-08,30244.38
2023-07-09,30149.73
2023-07-10,30399.21
2023-07-11,30614.13
2023-07-12,30405.41
2023-07-13,31490.32
2023-07-14,30314.4
2023-07-15,30289.98
2023-07-16,30260.91
2023-07-17,30141.89
2023-07-18,29822.63
2023-07-19,29923.62
2023-07-20,29800.7
2023-07-21,29931.91
2023-07-22,29707.81
2023-07-23,30063.38
2023-07-24,29173.07
2023-07-25,29225.6
2023-07-26,29305.87
2023-07-27,29218.4
2023-07-28,29317.18
2023-07-29,29366.79
2023-07-30,29271.7
2023-08-01,29485.18
2023-08-02,29146.35
2023-08-03,29202.09
2023-08-04,29078.5
2023-08-05,29054.29
2023-08-06,29050.49
2023-08-07,29181.5
2023-08-08,29763.7
2023-08-09,29591.29
2023-08-10,29431.68
2023-08-11,29413.09
2023-08-12,29417.11
2023-08-13,29289.68
2023-08-14,29416.89
2023-08-16,28717.11
2023-08-17,26687.41
2023-08-18,26022.96
2023-08-19,26110.4
2023-08-20,26184.48
2023-08-21,26142.42
2023-08-22,26009.23
2023-08-23,26449.01
2023-08-24,26135.42
2023-08-25,26047.34
2023-08-26,26003.34
2023-08-27,26084.97
2023-08-28,26107.23
2023-08-29,27699.47
2023-08-30,27312.69
2023-08-31,25969.79
2023-09-01,25817.21
2023-09-02,25865.42
2023-09-03,25964.12
2023-09-04,25810.34
2023-09-05,25792.5
2023-09-06,25754.95
2023-09-07,26190.11
2023-09-08,25901.22
2023-09-09,25901.34
2023-09-10,25834.22
2023-09-11,25146.16
2023-09-12,25849.96
2023-09-13,26215.1
2023-09-14,26520.98
2023-09-15,26674.37
2023-09-16,26556.71
2023-09-17,26503.57
2023-09-18,26751.51
2023-09-19,27214.61
2023-09-20,27135.53
2023-09-21,26564.42
2023-09-22,26596.81
2023-09-23,26580.8
2023-09-24,26269.44
2023-09-25,26273.41
2023-09-26,26228.04
2023-09-27,26368.42
2023-09-28,27030.73
2023-09-29,26912.55
2023-09-30,26969.55
2023-10-01,27962.99
2023-10-02,27602.19
2023-10-03,27466.03
2023-10-04,27793.01
2023-10-05,27444.37
2023-10-06,27944.21
2023-10-07,27971.82
2023-10-08,27932.54
2023-10-09,27587.65
2023-10-10,27430.23
2023-10-11,26852.04
2023-10-12,26747.39
2023-10-13,26843.6
2023-10-14,26862.92
2023-10-15,27132.47
2023-10-16,28521.65
2023-10-17,28434.28
2023-10-18,28322.86
2023-10-19,28676.8
2023-10-20,29694.28
2023-10-21,29900.3
2023-10-22,29999.58
2023-10-23,32830.23
2023-10-24,33794.86
2023-10-25,34499.87
2023-10-26,34155.31
2023-10-27,33928.05
2023-10-28,34091.68
2023-10-29,34558.12
2023-10-30,34479.67
2023-10-31,34632.31
2023-11-01,35436.46
2023-11-02,34873.31
2023-11-03,34705.01
2023-11-04,35075.77
2023-11-05,35056.85
2023-11-06,35027.93
2023-11-07,35437.34
2023-11-08,35932.42
2023-11-09,36725.89
2023-11-10,37386.39
2023-11-11,36959.31
2023-11-12,37004.26
2023-11-13,36499.14
2023-11-14,35569.45
2023-11-15,37868.0
2023-11-16,36196.91
2023-11-17,36568.93
2023-11-18,36588.29
2023-11-19,37490.92
2023-11-20,37534.2
2023-11-21,36084.99
2023-11-22,37416.26
2023-11-23,37275.44
2023-11-24,37720.89
2023-11-25,37794.88
2023-11-26,37516.06
2023-11-27,37233.74
2023-11-28,37806.48
2023-11-29,37872.89
2023-11-30,37732.75
2023-12-01,38679.11
2023-12-02,39466.81
2023-12-03,39985.04
2023-12-04,41869.64
2023-12-05,44142.25
2023-12-06,43789.7
2023-12-07,43342.46
2023-12-08,44154.38
2023-12-09,43706.91
2023-12-10,43746.06
2023-12-11,41259.71
2023-12-12,41504.77
2023-12-13,42885.58
2023-12-14,43000.83
2023-12-15,41960.98
2023-12-16,42181.94
2023-12-17,41368.32
2023-12-18,42626.72
2023-12-19,42204.79
2023-12-20,43622.2
2023-12-21,43831.0
2023-12-22,43985.26
2023-12-23,43765.09
2023-12-24,43184.24
2023-12-25,43606.34
2023-12-26,42487.9
2023-12-27,43439.67
2023-12-28,42737.11
2023-12-29,42009.96
2023-12-30,42184.38
2023-12-31,42230.66
2024-01-01,44101.66
2024-01-02,44851.95
2024-01-03,42731.78
2024-01-04,44199.06
2024-01-05,44081.48
2024-01-06,43923.61
2024-01-07,43678.89
2024-01-08,46902.21
2024-01-09,46072.46
2024-01-10,46570.76
2024-01-11,46352.83
2024-01-12,42731.1
2024-01-13,42812.08
2024-01-14,41889.33
2024-01-15,42529.63
2024-01-16,43140.43
2024-01-17,42686.95
2024-01-18,41284.92
2024-01-19,41608.96
2024-01-20,41702.95
2024-01-21,41530.89
2024-01-22,39549.58
2024-01-23,39677.27
2024-01-24,40148.11
2024-01-25,39919.78
2024-01-26,41851.55
2024-01-27,42119.32
2024-01-28,42042.44
2024-01-29,43262.04
2024-01-30,42805.05
2024-01-31,42603.03
2024-02-01,43044.44
2024-02-02,43140.44
2024-02-03,42959.0
2024-02-04,42550.29
2024-02-05,42648.59
2024-02-06,43120.65
2024-02-07,44250.05
2024-02-08,45338.13
2024-02-09,47152.36
2024-02-10,47828.33
2024-02-11,48167.58
2024-02-12,50030.68
2024-02-13,49631.82
2024-02-14,51875.71
2024-02-15,51983.84
2024-02-16,52229.29
2024-02-17,51725.99
2024-02-18,52105.93
2024-02-19,51775.75
2024-02-20,52229.64
2024-02-21,51695.43
2024-02-22,51270.82
2024-02-23,50853.42
2024-02-24,51575.06
2024-02-25,51760.85
2024-02-26,54512.07
2024-02-27,57026.24
2024-02-28,62528.74
2024-02-29,61403.61
2024-03-01,62476.62
2024-03-02,62079.43
2024-03-03,62990.99
2024-03-04,67866.64
2024-03-05,64131.94
2024-03-06,66026.06
2024-03-07,67085.84
2024-03-08,68220.01
2024-03-09,68477.12
2024-03-10,68821.65
2024-03-11,72147.13
2024-03-12,71394.57
2024-03-13,73099.37
2024-03-14,71552.32
2024-03-15,69703.47
2024-03-16,65531.32
2024-03-17,68237.98
2024-03-18,67837.05
2024-03-19,62057.73
2024-03-20,67751.64
2024-03-21,65467.7
2024-03-22,63447.45
2024-03-23,64312.25
2024-03-24,67279.23
2024-03-25,69884.24
2024-03-26,70019.25
2024-03-27,69150.11
2024-03-28,70724.21
2024-03-29,69944.69
2024-03-30,69652.38
2024-03-31,71282.92
2024-04-01,69798.95
2024-04-02,65514.91
2024-04-03,66171.0
2024-04-04,68510.02
2024-04-05,67978.76
2024-04-06,69086.96
2024-04-07,69374.59
2024-04-08,71712.86
2024-04-09,69153.83
2024-04-10,70544.8
2024-04-11,70075.05
2024-04-12,67144.0
2024-04-13,64410.44
2024-04-14,65834.31
2024-04-15,63453.56
2024-04-16,63829.22
2024-04-17,61312.28
2024-04-18,63473.89
2024-04-19,63933.05
2024-04-20,64916.33
2024-04-21,65036.56
2024-04-22,66872.71
2024-04-23,66421.45
2024-04-24,64276.2
2024-04-25,64471.45
2024-04-26,63805.39
2024-04-27,63434.62
2024-04-28,62956.57
2024-04-29,63873.61
2024-04-30,60650.07
2024-05-01,58302.73
2024-05-02,59163.49
2024-05-03,63020.79
2024-05-04,63887.85
2024-05-05,64069.75
2024-05-06,63162.38
2024-05-07,62484.28
2024-05-08,61047.39
2024-05-09,62913.62
2024-05-10,60984.28
2024-05-11,60808.47
2024-05-12,61458.18
2024-05-13,62916.5
2024-05-14,61534.15
2024-05-15,66360.81
2024-05-16,65300.9
2024-05-17,66960.43
2024-05-18,67012.1
2024-05-19,66261.64
2024-05-20,71413.77
2024-05-21,70314.1
2024-05-22,69074.05
2024-05-23,67741.13
2024-05-24,68611.25
2024-05-25,69262.31
2024-05-26,68454.61
2024-05-27,69327.21
2024-05-28,68368.93
2024-05-29,67582.79
2024-05-30,68359.65
2024-05-31,67422.1
2024-06-01,67689.03
2024-06-02,67824.5
2024-06-03,68753.08
2024-06-04,70546.39
2024-06-05,71079.67
2024-06-06,70803.17
2024-06-07,69333.33
2024-06-08,69324.27
2024-06-09,69634.53
2024-06-10,69498.55
2024-06-11,67321.63
2024-06-12,68213.61
2024-06-13,66810.87
2024-06-14,65987.66
2024-06-15,66203.05
2024-06-16,66629.31
2024-06-17,66437.75
2024-06-18,65088.08
2024-06-19,64861.91
2024-06-20,64910.78
2024-06-21,64086.05
2024-06-22,64246.51
2024-06-23,63344.68
2024-06-24,60374.01
2024-06-25,61704.84
2024-06-26,60803.44
2024-06-27,61571.75
2024-06-28,60324.82
2024-06-29,60893.32
2024-06-30,62772.59
2024-07-01,62869.89
2024-07-02,62058.03
2024-07-03,60194.98
2024-07-04,57210.37
2024-07-05,56767.65
2024-07-06,58211.14
2024-07-07,56084.1
2024-07-08,56676.74
2024-07-09,58045.71
2024-07-10,57862.06
2024-07-11,57354.03
2024-07-12,57868.29
2024-07-13,59297.65
2024-07-14,61115.87
2024-07-15,64744.25
2024-07-16,65226.34
2024-07-17,64227.85
2024-07-18,63990.53
2024-07-19,66702.79
2024-07-20,67183.23
2024-07-21,67972.99
2024-07-22,67608.53
2024-07-23,65953.67
2024-07-24,65372.29
2024-07-25,65685.27
2024-07-26,67892.51
2024-07-27,68103.15
2024-07-28,68196.43
2024-07-29,66798.58
2024-07-30,66221.57
2024-07-31,64728.04
2024-08-01,65216.27
2024-08-02,61457.36
2024-08-03,60750.03
2024-08-04,58381.87
2024-08-05,54307.89
2024-08-06,55999.45
2024-08-07,55056.94
2024-08-08,61952.57
2024-08-10,60881.76
2024-08-11,58823.74
2024-08-12,59402.61
2024-08-13,60439.14
2024-08-14,58827.28
2024-08-15,57625.14
2024-08-16,59003.96
2024-08-17,59395.55
2024-08-18,58818.4
2024-08-19,59388.89
2024-08-20,59126.73
2024-08-21,61120.59
2024-08-22,60386.97
2024-08-23,64128.17
2024-08-24,63968.07
2024-08-25,64439.08
2024-08-26,62999.09
2024-08-27,59629.5
2024-08-28,59170.43
2024-08-29,59375.64
2024-08-30,59126.64
2024-08-31,58969.09
2024-09-01,57351.52
2024-09-02,59161.73
2024-09-03,57731.0
2024-09-04,58011.94
2024-09-05,56157.03
2024-09-06,53845.78
2024-09-07,54054.45
2024-09-08,54936.64
2024-09-09,57134.79
2024-09-10,57650.58
2024-09-11,57416.37
2024-09-12,58129.87
2024-09-13,60552.31
2024-09-14,59986.87
2024-09-15,59158.12
2024-09-16,58264.59
2024-09-17,60232.1
2024-09-18,61300.4
2024-09-19,63001.09
2024-09-20,63161.66
2024-09-21,63363.14
2024-09-22,63583.74
2024-09-23,63391.78
