,0
1278,2021-03-14
1279,2021-03-15
1280,2021-03-16
1281,2021-03-17
1282,2021-03-18
1283,2021-03-19
1284,2021-03-20
1285,2021-03-21
1286,2021-03-22
1287,2021-03-23
1288,2021-03-24
1289,2021-03-25
1290,2021-03-26
1291,2021-03-27
1292,2021-03-28
1293,2021-03-29
1294,2021-03-30
1295,2021-03-31
1296,2021-04-01
1297,2021-04-02
1298,2021-04-03
1299,2021-04-04
1300,2021-04-05
1301,2021-04-06
1302,2021-04-07
1303,2021-04-08
1304,2021-04-09
1305,2021-04-10
1306,2021-04-11
1307,2021-04-12
1308,2021-04-13
1309,2021-04-14
1310,2021-04-15
1311,2021-04-16
1312,2021-04-17
1313,2021-04-18
1314,2021-04-19
1315,2021-04-20
1316,2021-04-21
1317,2021-04-22
1318,2021-04-23
1319,2021-04-24
1320,2021-04-25
1321,2021-04-26
1322,2021-04-27
1323,2021-04-28
1324,2021-04-29
1325,2021-04-30
1326,2021-05-01
1327,2021-05-02
1328,2021-05-03
1329,2021-05-04
1330,2021-05-05
1331,2021-05-06
1332,2021-05-07
1333,2021-05-08
1334,2021-05-09
1335,2021-05-10
1336,2021-05-11
1337,2021-05-12
1338,2021-05-13
1339,2021-05-14
1340,2021-05-15
1341,2021-05-16
1342,2021-05-17
1343,2021-05-18
1344,2021-05-19
1345,2021-05-20
1346,2021-05-21
1347,2021-05-22
1348,2021-05-23
1349,2021-05-24
1350,2021-05-25
1351,2021-05-26
1352,2021-05-27
1353,2021-05-28
1354,2021-05-29
1355,2021-05-30
1356,2021-05-31
1357,2021-06-01
1358,2021-06-02
1359,2021-06-03
1360,2021-06-04
1361,2021-06-05
1362,2021-06-06
1363,2021-06-07
1364,2021-06-08
1365,2021-06-09
1366,2021-06-10
1367,2021-06-11
1368,2021-06-12
1369,2021-06-13
1370,2021-06-14
1371,2021-06-15
1372,2021-06-16
1373,2021-06-17
1374,2021-06-18
1375,2021-06-19
1376,2021-06-20
1377,2021-06-21
1378,2021-06-22
1379,2021-06-23
1380,2021-06-24
1381,2021-06-25
1382,2021-06-26
1383,2021-06-27
1384,2021-06-28
1385,2021-06-29
1386,2021-06-30
1387,2021-07-01
1388,2021-07-02
1389,2021-07-03
1390,2021-07-04
1391,2021-07-05
1392,2021-07-06
1393,2021-07-07
1394,2021-07-08
1395,2021-07-09
1396,2021-07-10
1397,2021-07-11
1398,2021-07-12
1399,2021-07-13
1400,2021-07-14
1401,2021-07-15
1402,2021-07-16
1403,2021-07-17
1404,2021-07-18
1405,2021-07-19
1406,2021-07-20
1407,2021-07-21
1408,2021-07-22
1409,2021-07-23
1410,2021-07-24
1411,2021-07-25
1412,2021-07-26
1413,2021-07-27
1414,2021-07-28
1415,2021-07-29
1416,2021-07-30
1417,2021-07-31
1418,2021-08-01
1419,2021-08-02
1420,2021-08-03
1421,2021-08-04
1422,2021-08-05
1423,2021-08-06
1424,2021-08-07
1425,2021-08-08
1426,2021-08-09
1427,2021-08-10
1428,2021-08-11
1429,2021-08-12
1430,2021-08-13
1431,2021-08-14
1432,2021-08-15
1433,2021-08-16
1434,2021-08-17
1435,2021-08-18
1436,2021-08-19
1437,2021-08-20
1438,2021-08-21
1439,2021-08-22
1440,2021-08-23
1441,2021-08-24
1442,2021-08-25
1443,2021-08-26
1444,2021-08-27
1445,2021-08-28
1446,2021-08-29
1447,2021-08-30
1448,2021-08-31
1449,2021-09-01
1450,2021-09-02
1451,2021-09-03
1452,2021-09-04
1453,2021-09-05
1454,2021-09-06
1455,2021-09-07
1456,2021-09-08
1457,2021-09-09
1458,2021-09-10
1459,2021-09-11
1460,2021-09-12
1461,2021-09-13
1462,2021-09-14
1463,2021-09-15
1464,2021-09-16
1465,2021-09-17
1466,2021-09-18
1467,2021-09-19
1468,2021-09-20
1469,2021-09-21
1470,2021-09-22
1471,2021-09-23
1472,2021-09-24
1473,2021-09-25
1474,2021-09-27
1475,2021-09-28
1476,2021-09-29
1477,2021-09-30
1478,2021-10-01
1479,2021-10-02
1480,2021-10-03
1481,2021-10-04
1482,2021-10-05
1483,2021-10-06
1484,2021-10-07
1485,2021-10-08
1486,2021-10-09
1487,2021-10-10
1488,2021-10-11
1489,2021-10-12
1490,2021-10-13
1491,2021-10-14
1492,2021-10-15
1493,2021-10-16
1494,2021-10-17
1495,2021-10-18
1496,2021-10-19
